0,1
1,1,0.5
2,1,0.75
0,2
1,1,0.4
2,1,0.8
0,3
1,1,0
2,1,0.75
0,4
1,1,0
2,1,0.833333
0,5
1,1,0.666667
2,1,0.666667
1,0
1,1,0
2,1,0.6
1,2
1,1,0.4
2,1,0.2
1,3
1,1,0
2,1,0.5
1,4
1,1,0
2,1,0.833333
1,5
1,1,0.666667
2,1,0
2,0
1,1,0.2
2,1,0.8
2,1
1,1,0.5
2,1,0.75
2,3
1,1,0.25
2,1,0.75
2,4
1,1,0
2,1,0.833333
2,5
1,1,0.666667
2,1,0.666667
3,0
1,1,0
2,1,0.2
3,1
1,1,0.5
2,1,0.75
3,2
1,1,0
2,1,0.8
3,4
1,1,0
2,1,1
3,5
1,1,0.666667
2,1,0.666667
4,0
1,1,0.2
2,1,0.8
4,1
1,1,0.5
2,1,0.75
4,2
1,1,0.4
2,1,0.8
4,3
1,1,0.25
2,1,0.75
4,5
1,1,0.666667
2,1,0.666667
5,0
1,1,0
2,1,0
5,1
1,1,0.5
2,1,0.25
5,2
1,1,0
2,1,0.6
5,3
1,1,0
2,1,0.5
5,4
1,1,0
2,1,0
