1,normal,0,4,1,1,1,1
2,normal,2,3,1,1,1,1
3,normal,0,3,1,1,2,1
4,normal,2,3,1,1,2,1
5,normal,0,4,2,1,1,1
6,normal,3,4,2,1,1,1
7,normal,0,3,1,1,2,1
8,normal,4,2,2,1,1,1
9,normal,0,3,1,1,2,1
10,normal,4,0,1,1,2,1
11,normal,0,3,1,1,2,1
12,normal,3,4,2,1,1,1
13,normal,0,3,1,1,2,1
14,normal,0,2,2,1,2,1
15,normal,0,3,1,1,2,1
16,normal,0,1,2,1,1,1
17,normal,3,4,2,1,1,1
18,normal,3,2,2,1,1,1
19,normal,3,4,2,1,2,1
20,normal,1,4,1,1,2,1
21,normal,3,4,2,1,2,1
22,examing,4,2,2,1,2,1
23,examing,0,2,2,1,2,1
24,examing,3,4,2,1,2,1
25,examing,0,4,1,1,2,1
26,examing,0,1,2,1,2,1
27,examing,0,4,1,1,2,1
28,examing,3,4,2,1,2,1
29,examing,0,4,1,1,2,1
30,examing,4,3,2,1,2,1
31,examing,0,4,1,1,2,1
32,examing,3,4,2,1,2,1
33,examing,0,4,1,1,2,1
34,examing,4,0,2,1,1,1
35,examing,0,4,1,1,2,1
36,examing,2,4,2,1,2,1
37,examing,0,4,1,1,2,1
38,examing,3,0,2,1,2,1
39,examing,0,4,1,1,2,1
40,examing,0,2,2,1,2,1
41,examing,0,4,2,1,2,1
42,examing,4,2,2,1,2,1
43,examing,0,4,2,1,2,1
44,examing,2,1,2,1,1,1
45,examing,0,4,2,1,2,1
46,examing,1,2,1,1,2,1
47,examing,0,4,2,1,2,1
48,examing,3,4,2,1,2,1
49,examing,0,4,2,1,2,1
50,examing,1,3,1,1,2,1
51,examing,0,4,2,1,2,1
52,examing,4,0,2,1,2,1
53,examing,0,2,2,1,2,1
54,examing,1,5,2,1,1,1
55,examing,2,3,2,1,2,1
56,examing,0,2,2,1,2,1
57,examing,1,2,1,1,2,1
58,examing,0,2,2,1,2,1
59,examing,1,2,1,1,2,1
60,examing,0,2,2,1,2,1
61,examing,0,1,2,1,2,1
62,examing,0,2,2,1,2,1
63,examing,4,2,2,1,2,1
64,examing,0,2,2,1,2,1
65,examing,2,4,2,1,2,1
